incGE50k,id
0,1200
0,1206
0,1208
0,1211
0,1216
0,1221
0,1222
0,1236
0,1241
0,1242
0,1243
0,1245
0,1246
0,1250
0,1252
0,1256
0,1265
0,1267
0,1268
0,1271
0,1277
0,1279
0,1280
0,1281
0,1282
0,1288
0,1292
0,1295
0,1310
0,1311
0,1315
0,1316
0,1319
0,1322
0,1323
0,1327
0,1329
0,1333
0,1336
0,1339
0,1340
0,1347
0,1350
0,1352
0,1354
0,1360
0,1365
0,1373
0,1376
0,1385
0,1391
0,1394
0,1401
0,1404
0,1405
0,1408
0,1413
0,1416
0,1419
0,1422
0,1427
0,1429
0,1443
0,1447
0,1452
0,1463
0,1468
0,1469
0,1470
0,1476
0,1478
0,1482
0,1485
0,1488
0,1490
0,1492
0,1495
0,1496
0,1506
0,1521
0,1527
0,1531
0,1534
0,1537
0,1539
0,1542
0,1547
0,1549
0,1553
0,1559
0,1562
0,1563
0,1567
0,1568
0,1569
0,1572
0,1573
0,1579
0,1587
0,1588
0,1594
0,1596
0,1597
0,1606
0,1609
0,1612
0,1617
0,1623
0,1624
0,1626
0,1628
0,1632
0,1635
0,1640
0,1643
0,1645
0,1646
0,1647
0,1649
0,1657
0,1664
0,1669
0,1670
0,1673
0,1675
0,1676
0,1684
0,1685
0,1690
0,1696
0,1711
0,1712
0,1713
0,1715
0,1722
0,1726
0,1727
0,1729
0,1733
0,1739
0,1743
0,1747
0,1749
0,1750
0,1751
0,1759
0,1762
0,1771
0,1772
0,1778
0,1781
0,1782
0,1784
0,1810
0,1814
0,1815
0,1817
0,1818
0,1824
0,1828
0,1832
0,1843
0,1844
0,1849
0,1850
0,1854
0,1873
0,1876
0,1877
0,1886
0,1890
0,1894
0,1895
0,1896
0,1899
0,1902
0,1907
0,1908
0,1913
0,1914
0,1934
0,1936
0,1943
0,1945
0,1954
0,1956
0,1957
0,1961
0,1966
0,1967
0,1973
0,1977
0,1983
0,1984
0,1985
0,1986
0,1988
0,1993
0,1995
0,1997
0,2008
0,2013
0,2021
0,2023
0,2025
0,2027
0,2028
0,2031
0,2034
0,2037
0,2041
0,2052
0,2053
0,2055
0,2056
0,2065
0,2073
0,2074
0,2075
0,2078
0,2081
0,2082
0,2083
0,2085
0,2095
0,2099
0,2102
0,2106
0,2107
0,2109
0,2112
0,2117
0,2118
0,2134
0,2138
0,2139
0,2142
0,2143
0,2145
0,2153
0,2156
0,2162
0,2163
0,2165
0,2166
0,2167
0,2170
0,2175
0,2182
0,2183
0,2184
0,2194
0,2203
0,2204
0,2209
0,2210
0,2220
0,2222
0,2224
0,2226
0,2229
0,2233
0,2234
0,2240
0,2248
0,2250
0,2253
0,2254
0,2261
0,2272
0,2273
0,2274
0,2279
0,2281
0,2286
0,2288
0,2289
0,2292
0,2294
0,2295
0,2298
0,2299
0,2303
0,2308
0,2317
0,2319
0,2323
0,2325
0,2326
0,2328
0,2341
0,2354
0,2357
0,2359
0,2360
0,2364
0,2366
0,2372
0,2373
0,2377
0,2378
0,2383
0,2384
0,2388
0,2390
0,2392
0,2394
0,2403
0,2407
0,2410
0,2420
0,2422
0,2423
0,2444
0,2447
0,2448
0,2450
0,2457
0,2462
0,2463
0,2468
0,2469
0,2470
0,2484
0,2485
0,2486
0,2487
0,2498
0,2499
0,2502
0,2505
0,2509
0,2524
0,2528
0,2536
0,2539
0,2547
0,2549
0,2550
0,2551
0,2552
0,2556
0,2561
0,2567
0,2568
0,2583
0,2588
0,2595
0,2607
0,2616
0,2617
0,2621
0,2622
0,2623
0,2624
0,2626
0,2628
0,2630
0,2631
0,2632
0,2633
0,2635
0,2636
0,2638
0,2644
0,2663
0,2667
0,2682
0,2686
0,2687
0,2689
0,2691
0,2707
0,2708
0,2713
0,2714
0,2717
0,2720
0,2722
0,2725
0,2731
0,2732
0,2733
0,2738
0,2740
0,2748
0,2756
0,2760
0,2763
0,2766
0,2768
0,2769
0,2771
0,2773
0,2780
0,2783
0,2784
0,2787
0,2792
0,2799
0,2801
0,2805
0,2808
0,2813
0,2816
0,2818
0,2827
0,2828
0,2831
0,2838
0,2840
0,2847
0,2849
0,2851
0,2853
0,2865
0,2868
0,2874
0,2881
0,2885
0,2889
0,2897
0,2900
0,2915
0,2919
0,2921
0,2926
0,2927
0,2936
0,2937
0,2939
0,2945
0,2950
0,2951
0,2952
0,2965
0,2969
0,2971
0,2974
0,2975
0,2979
0,2981
0,2984
0,2985
0,2987
0,2990
0,2993
0,2994
0,2996
0,2997
0,2998
0,3000
0,3002
0,3003
0,3006
0,3020
0,3026
0,3029
0,3030
0,3037
0,3048
0,3053
0,3055
0,3057
0,3066
0,3067
0,3068
0,3069
0,3070
0,3076
0,3077
0,3082
0,3083
0,3087
0,3090
0,3092
0,3096
0,3097
0,3099
0,3100
0,3107
0,3109
0,3117
0,3119
0,3122
0,3123
0,3125
0,3131
0,3135
0,3138
0,3141
0,3146
0,3149
0,3151
0,3153
0,3156
0,3157
0,3169
0,3170
0,3174
0,3179
0,3183
0,3189
0,3190
0,3193
0,3194
0,3196
0,3202
0,3203
0,3205
0,3206
0,3208
0,3209
0,3210
0,3212
0,3216
0,3217
0,3220
0,3227
0,3229
0,3231
0,3232
0,3233
0,3234
0,3237
0,3239
0,3244
0,3245
0,3247
0,3249
0,3256
0,3262
0,3267
0,3277
0,3282
0,3286
0,3288
0,3290
0,3300
0,3303
0,3310
0,3314
0,3329
0,3337
0,3340
0,3342
0,3350
0,3354
0,3359
0,3362
0,3366
0,3368
0,3371
0,3376
0,3384
0,3392
0,3395
0,3398
0,3399
0,3401
0,3426
0,3431
0,3433
0,3441
0,3442
0,3447
0,3454
0,3457
0,3460
0,3467
0,3474
0,3475
0,3479
0,3480
0,3482
0,3483
0,3485
0,3492
0,3494
0,3495
0,3500
0,3504
0,3507
0,3514
0,3515
0,3524
0,3527
0,3532
0,3537
0,3541
0,3543
0,3545
0,3548
0,3549
0,3554
0,3555
0,3556
0,3557
0,3564
0,3567
0,3573
0,3579
0,3581
0,3583
0,3588
0,3589
0,3596
0,3599
0,3603
0,3606
0,3612
0,3613
0,3615
0,3616
0,3623
0,3624
0,3629
0,3631
0,3635
0,3650
0,3651
0,3654
0,3655
0,3656
0,3658
0,3664
0,3672
0,3675
0,3676
0,3679
0,3680
0,3694
0,3695
0,3698
0,3700
0,3701
0,3702
0,3703
0,3706
0,3710
0,3714
0,3717
0,3718
0,3730
0,3740
0,3743
0,3748
0,3753
0,3754
0,3758
0,3763
0,3766
0,3772
0,3779
0,3784
0,3785
0,3799
0,3803
0,3812
0,3815
0,3818
0,3819
0,3830
0,3832
0,3835
0,3838
0,3839
0,3850
0,3853
0,3861
0,3864
0,3865
0,3867
0,3869
0,3876
0,3878
0,3883
0,3887
0,3892
0,3896
0,3898
0,3900
0,3901
0,3902
0,3904
0,3907
0,3911
0,3914
0,3915
0,3920
0,3923
0,3924
0,3925
0,3927
0,3932
0,3937
0,3942
0,3943
0,3944
0,3946
0,3948
0,3952
0,3954
0,3965
0,3967
0,3968
0,3972
0,3974
0,3976
0,3977
0,3978
0,3990
0,3995
0,3998
0,4001
0,4002
0,4009
0,4019
0,4020
0,4021
0,4026
0,4028
0,4030
0,4031
0,4033
0,4036
0,4038
0,4047
0,4053
0,4055
0,4062
0,4065
0,4066
0,4068
0,4072
0,4084
0,4085
0,4086
0,4090
0,4091
0,4095
0,4096
0,4106
0,4115
0,4117
0,4118
0,4129
0,4130
0,4134
0,4142
0,4145
0,4148
0,4154
0,4156
0,4157
0,4160
0,4165
0,4170
0,4172
0,4173
0,4187
0,4188
0,4195
0,4196
0,4197
0,4198
0,4214
0,4218
0,4224
0,4226
0,4229
0,4230
0,4247
0,4250
0,4252
0,4253
0,4257
0,4260
0,4263
0,4265
0,4267
0,4268
0,4277
0,4278
0,4281
0,4282
0,4283
0,4284
0,4285
0,4300
0,4303
0,4304
0,4310
0,4312
0,4314
0,4319
0,4326
0,4328
0,4332
0,4343
0,4347
0,4353
0,4356
0,4358
0,4362
0,4366
0,4369
0,4370
0,4376
0,4378
0,4390
0,4399
0,4400
0,4401
0,4409
0,4410
0,4416
0,4420
0,4424
0,4427
0,4431
0,4434
0,4436
0,4437
0,4444
0,4446
0,4447
0,4450
0,4454
0,4458
0,4462
0,4463
0,4465
0,4470
0,4472
0,4474
0,4477
0,4482
0,4483
0,4491
0,4497
0,4502
0,4506
0,4518
0,4520
0,4522
0,4529
0,4534
0,4535
0,4539
0,4548
0,4549
0,4550
0,4555
0,4564
0,4567
0,4570
0,4572
0,4573
0,4575
0,4579
0,4584
0,4586
0,4588
0,4591
0,4603
0,4604
0,4610
0,4611
0,4622
0,4629
0,4634
0,4638
0,4640
0,4641
0,4645
0,4647
0,4652
0,4653
0,4661
0,4665
0,4668
0,4671
0,4673
0,4674
0,4676
0,4677
0,4681
0,4682
0,4687
0,4688
0,4692
0,4697
0,4698
0,4705
0,4706
0,4713
0,4714
0,4716
0,4718
0,4723
0,4726
0,4727
0,4729
0,4733
0,4741
0,4745
0,4753
0,4755
0,4757
0,4758
0,4760
0,4762
0,4764
0,4765
0,4772
0,4773
0,4774
0,4781
0,4782
0,4784
0,4787
0,4790
0,4791
0,4796
0,4803
0,4805
0,4807
0,4808
0,4810
0,4813
0,4815
0,4816
0,4818
0,4819
0,4826
0,4831
0,4832
0,4833
0,4835
0,4854
0,4863
0,4865
0,4867
0,4875
0,4877
0,4878
0,4879
0,4884
0,4885
0,4891
0,4893
0,4899
0,4908
0,4912
0,4914
0,4917
0,4922
0,4929
0,4939
0,4941
0,4947
0,4952
0,4953
0,4956
0,4964
0,4967
0,4969
0,4972
0,4974
0,4978
0,4981
0,4982
0,4983
0,4986
0,4989
0,4992
0,4993
0,4996
0,4998
0,5001
0,5002
0,5003
0,5004
0,5006
0,5023
0,5024
0,5025
0,5029
0,5035
0,5044
0,5046
0,5051
0,5052
0,5053
0,5056
0,5061
0,5077
0,5079
0,5080
0,5084
0,5092
0,5095
0,5100
0,5103
0,5105
0,5113
0,5116
0,5117
0,5118
0,5123
0,5128
0,5142
0,5143
0,5145
0,5154
0,5164
0,5167
0,5169
0,5170
0,5172
0,5175
0,5176
0,5180
0,5186
0,5187
0,5191
0,5194
0,5200
0,5203
0,5206
0,5217
0,5226
0,5232
0,5235
0,5241
0,5244
0,5246
0,5247
0,5254
0,5258
0,5262
0,5266
0,5272
0,5274
0,5275
0,5276
0,5280
0,5281
0,5282
0,5283
0,5286
0,5288
0,5289
0,5290
0,5295
0,5297
0,5308
0,5309
0,5312
0,5313
0,5317
0,5318
0,5320
0,5321
0,5322
0,5323
0,5324
0,5327
0,5330
0,5334
0,5337
0,5338
0,5342
0,5354
0,5362
0,5364
0,5373
0,5377
0,5387
0,5389
0,5390
0,5392
0,5394
0,5398
0,5401
0,5402
0,5405
0,5406
0,5415
0,5417
0,5418
0,5421
0,5426
0,5431
0,5434
0,5436
0,5441
0,5449
0,5455
0,5457
0,5459
0,5460
0,5461
0,5462
0,5467
0,5468
0,5471
0,5473
0,5478
0,5480
0,5481
0,5491
0,5493
0,5497
0,5506
0,5510
0,5512
0,5516
0,5518
0,5523
0,5525
0,5526
0,5527
0,5535
0,5545
0,5548
0,5550
0,5552
0,5553
0,5556
0,5558
0,5559
0,5561
0,5562
0,5566
0,5567
0,5573
0,5574
0,5576
0,5591
0,5592
0,5595
0,5596
0,5600
0,5601
0,5602
0,5604
0,5608
0,5610
0,5620
0,5622
0,5627
0,5639
0,5640
0,5644
0,5651
0,5658
0,5660
0,5663
0,5664
0,5666
0,5668
0,5670
0,5673
0,5679
0,5680
0,5688
0,5695
0,5716
0,5718
0,5719
0,5720
0,5721
0,5722
0,5725
0,5726
0,5727
0,5730
0,5732
0,5738
0,5743
0,5744
0,5751
0,5754
0,5756
0,5769
0,5775
0,5779
0,5782
0,5786
0,5787
0,5790
0,5791
0,5798
0,5800
0,5814
0,5816
0,5821
0,5827
0,5829
0,5838
0,5843
0,5845
0,5849
0,5853
0,5858
0,5863
0,5865
0,5867
0,5868
0,5873
0,5876
0,5877
0,5878
0,5894
0,5898
0,5899
0,5900
0,5903
0,5908
0,5909
0,5914
0,5918
0,5919
0,5922
0,5924
0,5927
0,5929
0,5930
0,5937
0,5945
0,5953
0,5955
0,5956
0,5958
0,5963
0,5966
0,5969
0,5976
0,5979
0,5983
0,5988
0,6000
0,6005
0,6007
0,6011
0,6015
0,6018
0,6020
0,6023
0,6025
0,6027
0,6028
0,6029
0,6033
0,6056
0,6057
0,6058
0,6059
0,6064
0,6074
0,6086
0,6088
0,6089
0,6094
0,6095
0,6100
0,6101
0,6103
0,6104
0,6105
0,6111
0,6115
0,6118
0,6120
0,6125
0,6132
0,6135
0,6138
0,6140
0,6141
0,6143
0,6151
0,6152
0,6157
0,6161
0,6185
0,6188
0,6193
0,6195
0,6197
0,6198
0,6203
0,6204
0,6220
0,6222
0,6229
0,6231
0,6242
0,6243
0,6250
0,6259
0,6263
0,6270
0,6271
0,6274
0,6275
0,6276
0,6283
0,6286
0,6294
0,6295
0,6296
0,6298
0,6299
0,6300
0,6302
0,6305
0,6309
0,6310
0,6311
0,6312
0,6314
0,6323
0,6325
0,6326
0,6329
0,6342
0,6343
0,6345
0,6346
0,6353
0,6356
0,6357
0,6363
0,6367
0,6368
0,6373
0,6375
0,6378
0,6401
0,6402
0,6409
0,6419
0,6421
0,6425
0,6429
0,6430
0,6434
0,6437
0,6441
0,6445
0,6449
0,6452
0,6453
0,6457
0,6460
0,6467
0,6474
0,6479
0,6480
0,6486
0,6490
0,6491
0,6495
0,6496
0,6498
0,6508
0,6510
0,6514
0,6516
0,6518
0,6521
0,6522
0,6525
0,6530
0,6537
0,6538
0,6541
0,6558
0,6562
0,6569
0,6574
0,6577
0,6594
0,6600
0,6601
0,6605
0,6607
0,6610
0,6613
0,6616
0,6618
0,6622
0,6624
0,6627
0,6628
0,6635
0,6637
0,6638
0,6639
0,6642
0,6645
0,6647
0,6651
0,6653
0,6656
0,6658
0,6659
0,6664
0,6676
0,6679
0,6682
0,6683
0,6685
0,6686
0,6689
0,6690
0,6691
0,6695
0,6696
0,6700
0,6712
0,6713
0,6716
0,6717
0,6718
0,6720
0,6721
0,6729
0,6730
0,6731
0,6734
0,6735
0,6737
0,6743
0,6746
0,6754
0,6758
0,6760
0,6774
0,6775
0,6780
0,6783
0,6790
0,6803
0,6810
0,6811
0,6814
0,6821
0,6823
0,6830
0,6832
0,6834
0,6838
0,6840
0,6846
0,6847
0,6849
0,6856
0,6858
0,6864
0,6866
0,6874
0,6881
0,6883
0,6887
0,6891
0,6893
0,6898
0,6899
0,6900
0,6903
0,6906
0,6907
0,6908
0,6912
0,6919
0,6921
0,6923
0,6926
0,6937
0,6940
0,6941
0,6943
0,6951
0,6966
0,6972
0,6992
0,6995
0,6999
0,7001
0,7002
0,7005
0,7018
0,7020
0,7023
0,7024
0,7026
0,7035
0,7043
0,7044
0,7050
0,7051
0,7057
0,7059
0,7062
0,7064
0,7066
0,7072
0,7076
0,7086
0,7089
0,7092
0,7095
0,7097
0,7101
0,7104
0,7107
0,7112
0,7118
0,7123
0,7141
0,7145
0,7147
0,7150
0,7151
0,7152
0,7155
0,7160
0,7164
0,7165
0,7168
0,7177
0,7189
0,7196
0,7198
0,7200
0,7203
0,7204
0,7205
0,7206
0,7207
0,7209
0,7210
0,7212
0,7216
0,7218
0,7224
0,7231
0,7233
0,7247
0,7249
0,7250
0,7256
0,7258
0,7259
0,7268
0,7279
0,7287
0,7289
0,7291
0,7292
0,7295
0,7298
0,7302
0,7306
0,7315
0,7318
0,7319
0,7336
0,7338
0,7344
0,7346
0,7348
0,7353
0,7355
0,7357
0,7359
0,7362
0,7365
0,7373
0,7374
0,7376
0,7385
0,7392
0,7393
0,7394
0,7396
0,7397
0,7399
0,7401
0,7409
0,7415
0,7416
0,7417
0,7418
0,7420
0,7422
0,7423
0,7431
0,7434
0,7435
0,7439
0,7456
0,7457
0,7458
0,7462
0,7467
0,7470
0,7471
0,7492
0,7493
0,7504
0,7506
0,7508
0,7510
0,7512
0,7513
0,7514
0,7529
0,7530
0,7532
0,7535
0,7536
0,7542
0,7545
0,7546
0,7550
0,7560
0,7579
0,7580
0,7581
0,7593
0,7596
0,7599
0,7605
0,7608
0,7610
0,7615
0,7624
0,7628
0,7633
0,7636
0,7637
0,7642
0,7648
0,7649
0,7651
0,7655
0,7656
0,7658
0,7659
0,7660
0,7661
0,7662
0,7669
0,7670
0,7679
0,7680
0,7683
0,7686
0,7692
0,7693
0,7697
0,7698
0,7700
0,7706
0,7709
0,7710
0,7715
0,7716
0,7726
0,7728
0,7731
0,7733
0,7734
0,7735
0,7737
0,7742
0,7743
0,7744
0,7747
0,7749
0,7750
0,7757
0,7760
0,7765
0,7767
0,7788
0,7796
0,7802
0,7816
0,7820
0,7826
0,7827
0,7829
0,7831
0,7835
0,7841
0,7846
0,7850
0,7857
0,7861
0,7862
0,7863
0,7874
0,7878
0,7883
0,7884
0,7890
0,7892
0,7897
0,7901
0,7909
0,7915
0,7916
0,7917
0,7927
0,7931
0,7932
0,7934
0,7952
0,7957
0,7963
0,7966
0,7968
0,7981
0,7987
0,7989
0,7992
0,7994
0,7996
0,8000
0,8001
0,8008
0,8009
0,8012
0,8014
0,8022
0,8027
0,8032
0,8038
0,8040
0,8042
0,8044
0,8048
0,8049
0,8051
0,8052
0,8055
0,8056
0,8059
0,8063
0,8065
0,8069
0,8071
0,8072
0,8074
0,8075
0,8077
0,8079
0,8087
0,8094
0,8095
0,8101
0,8110
0,8111
0,8114
0,8115
0,8118
0,8126
0,8127
0,8132
0,8137
0,8142
0,8143
0,8146
0,8154
0,8155
0,8159
0,8164
0,8173
0,8176
0,8178
0,8183
0,8188
0,8191
0,8192
0,8199
0,8203
0,8204
0,8206
0,8209
0,8212
0,8214
0,8217
0,8218
0,8222
0,8227
0,8228
0,8230
0,8232
0,8234
0,8238
0,8242
0,8246
0,8247
0,8249
0,8254
0,8255
0,8257
0,8262
0,8271
0,8279
0,8283
0,8284
0,8285
0,8287
0,8289
0,8295
0,8298
0,8299
0,8301
0,8309
0,8310
0,8311
0,8313
0,8317
0,8319
0,8325
0,8326
0,8332
0,8338
0,8346
0,8350
0,8352
0,8353
0,8354
0,8355
0,8356
0,8360
0,8366
0,8368
0,8370
0,8372
0,8375
0,8377
0,8379
0,8382
0,8384
0,8404
0,8411
0,8417
0,8421
0,8425
0,8427
0,8430
0,8434
0,8437
0,8442
0,8444
0,8446
0,8453
0,8455
0,8457
0,8458
0,8463
0,8465
0,8469
0,8476
0,8483
0,8487
0,8500
0,8501
0,8502
0,8507
0,8513
0,8514
0,8519
0,8524
0,8528
0,8533
0,8535
0,8539
0,8545
0,8546
0,8550
0,8552
0,8553
0,8555
0,8557
0,8559
0,8560
0,8571
0,8583
0,8587
0,8589
0,8590
0,8592
0,8593
0,8595
0,8598
0,8601
0,8610
0,8615
0,8618
0,8620
0,8628
0,8629
0,8634
0,8641
0,8643
0,8648
0,8653
0,8661
0,8672
0,8675
0,8676
0,8677
0,8679
0,8680
0,8682
0,8684
0,8685
0,8686
0,8687
0,8688
0,8692
0,8694
0,8699
0,8700
0,8706
0,8707
0,8712
0,8713
0,8715
0,8716
0,8717
0,8720
0,8727
0,8733
0,8736
0,8737
0,8742
0,8749
0,8751
0,8754
0,8757
0,8761
0,8765
0,8766
0,8767
0,8768
0,8771
0,8775
0,8777
0,8781
0,8782
0,8785
0,8792
0,8793
0,8795
0,8796
0,8798
0,8800
0,8805
0,8809
0,8811
0,8822
0,8823
0,8833
0,8838
0,8840
0,8844
0,8846
0,8850
0,8852
0,8858
0,8863
0,8864
0,8866
0,8869
0,8879
0,8886
0,8887
0,8890
0,8891
0,8900
0,8905
0,8909
0,8911
0,8913
0,8919
0,8922
0,8923
0,8928
0,8931
0,8932
0,8936
0,8938
0,8941
0,8942
0,8949
0,8950
0,8954
0,8960
0,8962
0,8964
0,8980
0,8990
0,8994
0,8999
0,9000
0,9001
0,9003
0,9006
0,9009
0,9010
0,9012
0,9019
0,9022
0,9027
0,9029
0,9046
0,9049
0,9050
0,9054
0,9059
0,9061
0,9063
0,9067
0,9068
0,9076
0,9078
0,9081
0,9084
0,9086
0,9092
0,9106
0,9112
0,9113
0,9119
0,9123
0,9125
0,9126
0,9130
0,9142
0,9143
0,9144
0,9145
0,9151
0,9158
0,9159
0,9161
0,9170
0,9172
0,9173
0,9175
0,9180
0,9182
0,9187
0,9188
0,9190
0,9194
0,9195
0,9198
0,9208
0,9214
0,9216
0,9218
0,9220
0,9224
0,9227
0,9234
0,9238
0,9241
0,9242
0,9243
0,9244
0,9246
0,9250
0,9253
0,9256
0,9260
0,9264
0,9266
0,9275
0,9280
0,9283
0,9287
0,9288
0,9292
0,9300
0,9305
0,9308
0,9310
0,9317
0,9323
0,9340
0,9345
0,9352
0,9369
0,9372
0,9375
0,9377
0,9378
0,9380
0,9385
0,9387
0,9388
0,9391
0,9393
0,9394
0,9396
0,9399
0,9400
0,9403
0,9407
0,9410
0,9415
0,9416
0,9417
0,9421
0,9424
0,9425
0,9426
0,9434
0,9437
0,9441
0,9442
0,9443
0,9446
0,9452
0,9460
0,9462
0,9463
0,9466
0,9470
0,9477
0,9483
0,9488
0,9490
0,9491
0,9494
0,9497
0,9513
0,9514
0,9518
0,9526
0,9530
0,9534
0,9535
0,9542
0,9546
0,9549
0,9554
0,9556
0,9557
0,9559
0,9560
0,9566
0,9567
0,9569
0,9579
0,9582
0,9585
0,9593
0,9598
0,9611
0,9612
0,9622
0,9629
0,9653
0,9655
0,9660
0,9663
0,9667
0,9683
0,9686
0,9689
0,9691
0,9694
0,9696
0,9698
0,9700
0,9710
0,9713
0,9719
0,9725
0,9728
0,9730
0,9736
0,9741
0,9743
0,9747
0,9750
0,9752
0,9753
0,9761
0,9762
0,9763
0,9764
0,9765
0,9767
0,9768
0,9769
0,9773
0,9776
0,9781
0,9783
0,9791
0,9796
0,9803
0,9807
0,9811
0,9821
0,9827
0,9830
0,9832
0,9843
0,9851
0,9853
0,9856
0,9861
0,9864
0,9866
0,9868
0,9871
0,9873
0,9874
0,9875
0,9877
0,9879
0,9880
0,9891
0,9898
0,9902
0,9909
0,9910
0,9916
0,9917
0,9919
0,9920
0,9922
0,9924
0,9925
0,9928
0,9940
0,9945
0,9947
0,9948
0,9951
0,9960
0,9988
0,9990
0,9999
0,10001
0,10012
0,10013
0,10015
0,10017
0,10024
0,10025
0,10027
0,10029
0,10033
0,10034
0,10035
0,10040
0,10041
0,10044
0,10046
0,10048
0,10056
0,10058
0,10064
0,10065
0,10068
0,10069
0,10077
0,10081
0,10082
0,10089
0,10092
0,10094
0,10098
0,10100
0,10102
0,10108
0,10115
0,10117
0,10123
0,10127
0,10128
0,10136
0,10142
0,10143
0,10144
0,10147
0,10150
0,10154
0,10155
0,10160
0,10172
0,10181
0,10186
0,10190
0,10199
0,10201
0,10202
0,10206
0,10208
0,10209
0,10210
0,10237
0,10243
0,10244
0,10245
0,10247
0,10248
0,10252
0,10254
0,10259
0,10264
0,10265
0,10272
0,10279
0,10283
0,10290
0,10292
0,10293
0,10302
0,10304
0,10305
0,10308
0,10310
0,10315
0,10322
0,10328
0,10333
0,10338
0,10342
0,10367
0,10370
0,10372
0,10376
0,10392
0,10398
0,10399
0,10406
0,10407
0,10410
0,10411
0,10414
0,10415
0,10416
0,10420
0,10429
0,10434
0,10435
0,10437
0,10446
0,10451
0,10455
0,10457
0,10463
0,10464
0,10468
0,10470
0,10473
0,10483
0,10490
0,10491
0,10492
0,10494
0,10508
0,10514
0,10515
0,10521
0,10522
0,10523
0,10526
0,10530
0,10534
0,10544
0,10550
0,10551
0,10553
0,10561
0,10562
0,10563
0,10565
0,10571
0,10577
0,10593
0,10602
0,10609
0,10610
0,10613
0,10616
0,10617
0,10623
0,10637
0,10639
0,10641
0,10645
0,10653
0,10654
0,10659
0,10663
0,10665
0,10666
0,10668
0,10675
0,10681
0,10687
0,10689
0,10690
0,10694
0,10695
0,10698
0,10702
0,10707
0,10710
0,10714
0,10717
0,10719
0,10722
0,10725
0,10726
0,10727
0,10731
0,10734
0,10740
0,10741
0,10746
0,10748
0,10749
0,10753
0,10754
0,10757
0,10765
0,10766
0,10772
0,10778
0,10783
0,10786
0,10792
0,10798
0,10811
0,10813
0,10817
0,10819
0,10826
0,10827
0,10828
0,10836
0,10837
0,10838
0,10847
0,10869
0,10871
0,10874
0,10878
0,10883
0,10887
0,10891
0,10893
0,10899
0,10908
0,10909
0,10914
0,10916
0,10924
0,10925
0,10926
0,10929
0,10932
0,10934
0,10936
0,10938
0,10939
0,10941
0,10942
0,10943
0,10947
0,10948
0,10949
0,10953
0,10954
0,10958
0,10962
0,10965
0,10966
0,10969
0,10971
0,10981
0,10982
0,10986
0,10987
0,10993
0,11001
0,11006
0,11009
0,11011
0,11012
0,11014
0,11020
0,11021
0,11025
0,11036
0,11037
0,11047
0,11048
0,11054
0,11056
0,11058
0,11059
0,11060
0,11064
0,11069
0,11072
0,11079
0,11087
0,11093
0,11095
0,11097
0,11101
0,11104
0,11105
0,11107
0,11108
0,11110
0,11117
0,11119
0,11126
0,11127
0,11133
0,11134
0,11141
0,11144
0,11149
0,11150
0,11151
0,11153
0,11154
0,11157
0,11160
0,11171
0,11181
0,11183
0,11184
0,11192
